"login_name_raw","login_name_norm","user_name","department_name","major_name","class_name","student_id","match_type","match_confidence","evidence_fields","source_tables"
"pjxuqwbj994","pjxuqwbj994","","","","","pjxuqwbj994","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuqwbj996","pjxuqwbj996","","","","","pjxuqwbj996","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzsfj977","pjxuzsfj977","","","","","pjxuzsfj977","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzsfj978","pjxuzsfj978","","","","","pjxuzsfj978","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzsfj980","pjxuzsfj980","","","","","pjxuzsfj980","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzsfj981","pjxuzsfj981","","","","","pjxuzsfj981","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzsfj983","pjxuzsfj983","","","","","pjxuzsfj983","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzsfj984","pjxuzsfj984","","","","","pjxuzsfj984","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzsfj988","pjxuzsfj988","","","","","pjxuzsfj988","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzsfj995","pjxuzsfj995","","","","","pjxuzsfj995","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzvbj991","pjxuzvbj991","","","","","pjxuzvbj991","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzvbj996","pjxuzvbj996","","","","","pjxuzvbj996","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzxbj984","pjxuzxbj984","","","","","pjxuzxbj984","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzxbj986","pjxuzxbj986","","","","","pjxuzxbj986","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzxbj987","pjxuzxbj987","","","","","pjxuzxbj987","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxuzxbj997","pjxuzxbj997","","","","","pjxuzxbj997","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzrfj975","pjxvzrfj975","","","","","pjxvzrfj975","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzrfj978","pjxvzrfj978","","","","","pjxvzrfj978","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzrfj981","pjxvzrfj981","","","","","pjxvzrfj981","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzrfj997","pjxvzrfj997","","","","","pjxvzrfj997","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj974","pjxvztfj974","","","","","pjxvztfj974","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj976","pjxvztfj976","","","","","pjxvztfj976","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj977","pjxvztfj977","","","","","pjxvztfj977","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj980","pjxvztfj980","","","","","pjxvztfj980","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj985","pjxvztfj985","","","","","pjxvztfj985","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj990","pjxvztfj990","","","","","pjxvztfj990","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj991","pjxvztfj991","","","","","pjxvztfj991","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj992","pjxvztfj992","","","","","pjxvztfj992","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvztfj994","pjxvztfj994","","","","","pjxvztfj994","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxbj989","pjxvzxbj989","","","","","pjxvzxbj989","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxbj996","pjxvzxbj996","","","","","pjxvzxbj996","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxbj997","pjxvzxbj997","","","","","pjxvzxbj997","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxfj970","pjxvzxfj970","","","","","pjxvzxfj970","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxfj972","pjxvzxfj972","","","","","pjxvzxfj972","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxfj980","pjxvzxfj980","","","","","pjxvzxfj980","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxfj982","pjxvzxfj982","","","","","pjxvzxfj982","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxfj987","pjxvzxfj987","","","","","pjxvzxfj987","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxfj988","pjxvzxfj988","","","","","pjxvzxfj988","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxvzxfj998","pjxvzxfj998","","","","","pjxvzxfj998","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj899","pjxwxxbj899","","","","","pjxwxxbj899","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj905","pjxwxxbj905","","","","","pjxwxxbj905","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj907","pjxwxxbj907","","","","","pjxwxxbj907","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj908","pjxwxxbj908","","","","","pjxwxxbj908","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj910","pjxwxxbj910","","","","","pjxwxxbj910","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj913","pjxwxxbj913","","","","","pjxwxxbj913","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj914","pjxwxxbj914","","","","","pjxwxxbj914","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj915","pjxwxxbj915","","","","","pjxwxxbj915","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj916","pjxwxxbj916","","","","","pjxwxxbj916","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj918","pjxwxxbj918","","","","","pjxwxxbj918","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj924","pjxwxxbj924","","","","","pjxwxxbj924","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj927","pjxwxxbj927","","","","","pjxwxxbj927","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj928","pjxwxxbj928","","","","","pjxwxxbj928","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj930","pjxwxxbj930","","","","","pjxwxxbj930","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj934","pjxwxxbj934","","","","","pjxwxxbj934","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj938","pjxwxxbj938","","","","","pjxwxxbj938","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj940","pjxwxxbj940","","","","","pjxwxxbj940","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj941","pjxwxxbj941","","","","","pjxwxxbj941","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj943","pjxwxxbj943","","","","","pjxwxxbj943","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj944","pjxwxxbj944","","","","","pjxwxxbj944","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj945","pjxwxxbj945","","","","","pjxwxxbj945","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj946","pjxwxxbj946","","","","","pjxwxxbj946","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj949","pjxwxxbj949","","","","","pjxwxxbj949","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj951","pjxwxxbj951","","","","","pjxwxxbj951","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj953","pjxwxxbj953","","","","","pjxwxxbj953","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj960","pjxwxxbj960","","","","","pjxwxxbj960","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj963","pjxwxxbj963","","","","","pjxwxxbj963","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj964","pjxwxxbj964","","","","","pjxwxxbj964","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj967","pjxwxxbj967","","","","","pjxwxxbj967","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj970","pjxwxxbj970","","","","","pjxwxxbj970","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj972","pjxwxxbj972","","","","","pjxwxxbj972","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj981","pjxwxxbj981","","","","","pjxwxxbj981","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj983","pjxwxxbj983","","","","","pjxwxxbj983","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj992","pjxwxxbj992","","","","","pjxwxxbj992","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj993","pjxwxxbj993","","","","","pjxwxxbj993","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwxxbj995","pjxwxxbj995","","","","","pjxwxxbj995","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj985","pjxwzxbj985","","","","","pjxwzxbj985","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj986","pjxwzxbj986","","","","","pjxwzxbj986","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj987","pjxwzxbj987","","","","","pjxwzxbj987","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj988","pjxwzxbj988","","","","","pjxwzxbj988","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj989","pjxwzxbj989","","","","","pjxwzxbj989","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj990","pjxwzxbj990","","","","","pjxwzxbj990","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj993","pjxwzxbj993","","","","","pjxwzxbj993","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj996","pjxwzxbj996","","","","","pjxwzxbj996","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj997","pjxwzxbj997","","","","","pjxwzxbj997","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxbj998","pjxwzxbj998","","","","","pjxwzxbj998","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj975","pjxwzxfj975","","","","","pjxwzxfj975","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj977","pjxwzxfj977","","","","","pjxwzxfj977","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj981","pjxwzxfj981","","","","","pjxwzxfj981","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj983","pjxwzxfj983","","","","","pjxwzxfj983","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj984","pjxwzxfj984","","","","","pjxwzxfj984","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj987","pjxwzxfj987","","","","","pjxwzxfj987","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj991","pjxwzxfj991","","","","","pjxwzxfj991","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj992","pjxwzxfj992","","","","","pjxwzxfj992","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj993","pjxwzxfj993","","","","","pjxwzxfj993","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxfj994","pjxwzxfj994","","","","","pjxwzxfj994","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxkj985","pjxwzxkj985","","","","","pjxwzxkj985","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxkj989","pjxwzxkj989","","","","","pjxwzxkj989","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxkj991","pjxwzxkj991","","","","","pjxwzxkj991","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxkj992","pjxwzxkj992","","","","","pjxwzxkj992","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxkj993","pjxwzxkj993","","","","","pjxwzxkj993","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxkj996","pjxwzxkj996","","","","","pjxwzxkj996","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxwzxkj998","pjxwzxkj998","","","","","pjxwzxkj998","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxxxxbj901","pjxxxxbj901","","","","","pjxxxxbj901","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxxxxbj904","pjxxxxbj904","","","","","pjxxxxbj904","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxxxxbj907","pjxxxxbj907","","","","","pjxxxxbj907","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxxxxbj908","pjxxxxbj908","","","","","pjxxxxbj908","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxxxxbj910","pjxxxxbj910","","","","","pjxxxxbj910","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxxxxbj911","pjxxxxbj911","","","","","pjxxxxbj911","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxxxxbj912","pjxxxxbj912","","","","","pjxxxxbj912","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
"pjxxxxbj913","pjxxxxbj913","","","","","pjxxxxbj913","exact_login_alias","high","login_name = student_id","线上学习（综合表现）.xlsx"
